lab,subid,trialcount,rowcount,trial_error,present_td,lines_in_pd,age_days,notes,session_error_type,present_pd,Confirmed,Explanation,Drop or Keep
callab,callab_callab42,NA,NA,NA,FALSE,1,456,"(1) appointment was rescheduled by RAs and participant aged out of study unbenknownest to the experimenter, (2) a file writing error meant eyetracking data was not properly saved for this participant",(1) age exclusion (2) experimenter error,TRUE,X,(1) age exclusion (2) experimenter error,RealParticipantNoTrials
pocdnorthwestern,pocdnorthwestern_mb27,NA,NA,NA,FALSE,1,442,"clingly to mom, didn't want to look at screen",fussed out during calibration,TRUE,X,fussed out during calibration,RealParticipantNoTrials
cogdevlabbyu,cogdevlabbyu_p11,NA,NA,NA,FALSE,1,173,Couldn't Calibrate,Calibration Error,TRUE,X,,RealParticipantNoTrials
cogdevlabbyu,cogdevlabbyu_p23,NA,NA,NA,FALSE,1,234,Couldn't Calibrate,Calibration Error,TRUE,X,,RealParticipantNoTrials
cogdevlabbyu,cogdevlabbyu_p25,NA,NA,NA,FALSE,1,94,Couldn't Calibrate,Calibration Error,TRUE,X,,RealParticipantNoTrials
cogdevlabbyu,cogdevlabbyu_p28,NA,NA,NA,FALSE,1,120,Couldn't Calibrate,Calibration Error,TRUE,X,,RealParticipantNoTrials
cogdevlabbyu,cogdevlabbyu_p29,NA,NA,NA,FALSE,1,93,Couldn't Calibrate,Calibration Error,TRUE,X,,RealParticipantNoTrials
cogdevlabbyu,cogdevlabbyu_p35,NA,NA,NA,FALSE,1,117,Couldn't Calibrate,Calibration Error,TRUE,X,,RealParticipantNoTrials
cogdevlabbyu,cogdevlabbyu_p36,NA,NA,NA,FALSE,1,102,Couldn't Calibrate,Calibration Error,TRUE,X,,RealParticipantNoTrials
cogdevlabbyu,cogdevlabbyu_p39,NA,NA,NA,FALSE,1,134,Couldn't Calibrate,Calibration Error,TRUE,X,,RealParticipantNoTrials
cogdevlabbyu,cogdevlabbyu_p48,NA,NA,NA,FALSE,1,130,Couldn't Calibrate,Calibration Error,TRUE,X,,RealParticipantNoTrials
cogdevlabbyu,cogdevlabbyu_p49,NA,NA,NA,FALSE,1,177,Couldn't Calibrate,Calibration Error,TRUE,X,,RealParticipantNoTrials
cogdevlabbyu,cogdevlabbyu_p53,NA,NA,NA,FALSE,1,176,Couldn't Calibrate,Calibration Error,TRUE,X,,RealParticipantNoTrials
cogdevlabbyu,cogdevlabbyu_p54,NA,NA,NA,FALSE,1,162,Couldn't Calibrate,Calibration Error,TRUE,X,,RealParticipantNoTrials
cogdevlabbyu,cogdevlabbyu_p56,NA,NA,NA,FALSE,1,98,Couldn't Calibrate,Calibration Error,TRUE,X,,RealParticipantNoTrials
cogdevlabbyu,cogdevlabbyu_p58,NA,NA,NA,FALSE,1,203,Couldn't Calibrate,Calibration Error,TRUE,X,,RealParticipantNoTrials
cogdevlabbyu,cogdevlabbyu_p59,NA,NA,NA,FALSE,1,164,Couldn't Calibrate,Calibration Error,TRUE,X,,RealParticipantNoTrials
cogdevlabbyu,cogdevlabbyu_p61,NA,NA,NA,FALSE,1,124,Couldn't Calibrate,Calibration Error,TRUE,X,,RealParticipantNoTrials
pocdnorthwestern,pocdnorthwestern_mb37,NA,NA,NA,FALSE,1,439,"did great, but ended early, started to get fussy",NA,TRUE,,,
isplabmcgill,isplabmcgill_m19,NA,NA,NA,FALSE,1,378,Did not complete any trials; too fussy,Incomplete data,TRUE,X,Did not complete any trials; too fussy,RealParticipantNoTrials
lscppsl,lscppsl_28lscppsl,NA,NA,NA,FALSE,1,447,didn't test - didn't want the sticker,refusal,TRUE,X,,RealParticipantNoTrials
pocdnorthwestern,pocdnorthwestern_mb17,NA,NA,NA,FALSE,1,405,fussed out during calibrartion,fussed out during calibrartion,TRUE,X,fussed out during calibrartion,RealParticipantNoTrials
babylablmu,babylablmu_78,NA,NA,NA,FALSE,1,NA,NA,subject number not used,TRUE,X,subject number not used,NotData
babylabumassb,babylabumassb_mbpumb014142597,NA,NA,NA,FALSE,1,414,NA,corruptdata,TRUE,X,corruptdata,RealParticipantNoTrials
cogdevlabbyu,cogdevlabbyu_p18,NA,NA,NA,FALSE,1,193,NA,no data,TRUE,X,,RealParticipantNoTrials
cogdevlabbyu,cogdevlabbyu_p31,NA,NA,NA,FALSE,1,133,NA,no data,TRUE,X,,RealParticipantNoTrials
cogdevlabbyu,cogdevlabbyu_p41,NA,NA,NA,FALSE,1,141,NA,no data,TRUE,X,,RealParticipantNoTrials
earlysocogfm,earlysocogfm_p01,NA,NA,NA,FALSE,1,384,NA,got fussy and ended session early; pilot,TRUE,X,,PilotParticipant
earlysocogfm,earlysocogfm_p02,NA,NA,NA,FALSE,1,526,NA,got fussy and ended session early; pilot,TRUE,X,,PilotParticipant
earlysocogfm,earlysocogfm_p03,NA,NA,NA,FALSE,1,777,NA,computer for jHab stopped working and locked out. So we had to use our own intuition to see if child was looking away; pilot,TRUE,X,,PilotParticipant
earlysocogfm,earlysocogfm_p04,NA,NA,NA,FALSE,1,513,NA,ended session early because child kept trying to leave ; pilot,TRUE,X,,PilotParticipant
earlysocogfm,earlysocogfm_p05,NA,NA,NA,FALSE,1,461,NA,"child was fussy from the start, ended early ; pilot",TRUE,X,,PilotParticipant
earlysocogfm,earlysocogfm_p06,NA,NA,NA,FALSE,1,418,NA,NA; pilot,TRUE,X,,PilotParticipant
earlysocogfm,earlysocogfm_p07,NA,NA,NA,FALSE,1,423,NA,got fussy and ended session early; pilot,TRUE,X,,PilotParticipant
earlysocogfm,earlysocogfm_p08,NA,NA,NA,FALSE,1,799,NA,got fussy and ended session early; pilot,TRUE,X,,PilotParticipant
infantlanglabutk,infantlanglabutk_mb1r121fs2,NA,NA,NA,FALSE,1,371,NA,"Squirmy, Exclude B1T1, B1T2, B1T3",TRUE,,,
infantlanglabutk,infantlanglabutk_mb1r131fs3,NA,NA,NA,FALSE,1,415,NA,"Entire file was corrupt, unable to extract data",TRUE,X,,RealParticipantNoTrials
infantlanglabutk,infantlanglabutk_mb1r144fs8,NA,NA,NA,FALSE,1,426,NA,"Entire file was corrupt, unable to extract data",TRUE,X,,RealParticipantNoTrials
infantlanglabutk,infantlanglabutk_mb1r94ms1,NA,NA,NA,FALSE,1,273,NA,"squirmy, Exclude B3T4, B4T1, B4T2, B4T3, B4T4",TRUE,,,
labunam,labunam_mb01,NA,NA,NA,FALSE,1,400,NA,NA,TRUE,,,
labunam,labunam_mb02,NA,NA,NA,FALSE,1,393,NA,NA,TRUE,,,
labunam,labunam_mb03,NA,NA,NA,FALSE,1,392,NA,NA,TRUE,,,
labunam,labunam_mb04,NA,NA,NA,FALSE,1,96,NA,NA,TRUE,,,
labunam,labunam_mb05,NA,NA,NA,FALSE,1,389,NA,NA,TRUE,,,
labunam,labunam_mb06,NA,NA,NA,FALSE,1,471,NA,NA,TRUE,,,
labunam,labunam_mb07,NA,NA,NA,FALSE,1,448,NA,NA,TRUE,,,
labunam,labunam_mb08,NA,NA,NA,FALSE,1,234,NA,NA,TRUE,,,
labunam,labunam_mb09,NA,NA,NA,FALSE,1,224,NA,NA,TRUE,,,
labunam,labunam_mb10,NA,NA,NA,FALSE,1,241,NA,Languaje exclusion,TRUE,,,
labunam,labunam_mb11,NA,NA,NA,FALSE,1,408,NA,NA,TRUE,,,
labunam,labunam_mb12,NA,NA,NA,FALSE,1,359,NA,NA,TRUE,,,
labunam,labunam_mb13,NA,NA,NA,FALSE,1,457,NA,NA,TRUE,,,
labunam,labunam_mb14,NA,NA,NA,FALSE,1,385,NA,NA,TRUE,,,
labunam,labunam_mb15,NA,NA,NA,FALSE,1,459,NA,NA,TRUE,,,
labunam,labunam_mb16,NA,NA,NA,FALSE,1,375,NA,NA,TRUE,,,
labunam,labunam_mb17,NA,NA,NA,FALSE,1,399,NA,NA,TRUE,,,
labunam,labunam_mb18,NA,NA,NA,FALSE,1,352,NA,NA,TRUE,,,
labunam,labunam_mb19,NA,NA,NA,FALSE,1,443,NA,NA,TRUE,,,
labunam,labunam_mb20,NA,NA,NA,FALSE,1,456,NA,NA,TRUE,,,
labunam,labunam_mb21,NA,NA,NA,FALSE,1,401,NA,NA,TRUE,,,
labunam,labunam_mb22,NA,NA,NA,FALSE,1,411,NA,NA,TRUE,,,
labunam,labunam_mb23,NA,NA,NA,FALSE,1,391,NA,NA,TRUE,,,
labunam,labunam_mb24,NA,NA,NA,FALSE,1,368,NA,NA,TRUE,,,
labunam,labunam_mb25,NA,NA,NA,FALSE,1,210,NA,NA,TRUE,,,
labunam,labunam_mb26,NA,NA,NA,FALSE,1,238,NA,NA,TRUE,,,
labunam,labunam_mb27,NA,NA,NA,FALSE,1,269,NA,NA,TRUE,,,
labunam,labunam_mb28,NA,NA,NA,FALSE,1,289,NA,NA,TRUE,,,
labunam,labunam_mb29,NA,NA,NA,FALSE,1,236,NA,NA,TRUE,,,
